九安医疗:股票交易异常波动的公告,03-15
$九安医疗(SZ002432)$股吧真是热闹啊！周五涨停后股评的一堆分析的头头是,03-15
今天是方胖子拉高缁跖苈妨耍,03-15
$九安医疗(SZ002432)$散户唱多了，不洗盘是不会拉升的,03-15
$九安医疗(SZ002432)$我研究股票快二十年了，预测个股的走势还是颇有心得,03-15
$九安医疗(SZ002432)$那个拉板哥，不是当自己是神吗？昨天不是大盘崩了导,03-15
$九安医疗(SZ002432)$从今天的龙虎榜就可惜看出前天拉板的榜一大哥昨天没,03-15
转发,03-15
关灯吃面吧[哭],03-15
$九安医疗(SZ002432)$今天又有人唱空九安，巴不得九安跌停好进场，昨天就,03-15
谁告诉你们今晚有公告，大单没中标。,03-15
大家去看看中远海控，日赚2.45亿,03-15
九安明天必定跌停按在地上MC,03-15
$九安医疗(SZ002432)$今天朋友家的美容院被查封了医疗器械，感觉不妙,03-15
涨停板出了，尾盘又接回来了，九安明天必大涨,03-15
转发,03-15
指数中期底部，会反弹多久？,03-15
今晚没有利好出来，明天全埋地板,03-15
$九安医疗(SZ002432)$能红就不错了,03-15
有几个听我昨天说的，九今天不但不会跌多少还有可能大涨，今天确实大涨了5.9，但是,03-15
明天还能红吗,03-15
东方财富证券拉萨团结路第二营业部今日净买入1.46亿,03-15
龙虎榜这么大的成交量？？？,03-15
明天跌停再接回来,03-15
$九安医疗(SZ002432)$不知道你听劝了没，我收盘空仓中，上午卖完了就一直,03-15
$九安医疗(SZ002432)$九安比外面安全,03-15
一切大跌因为超高价发行,03-15
15分钟收盘价站上20线，你就持仓。15分钟收盘价跌破20线，你就走。不会套人的,03-15
九安这走势后面没有八个涨停都对不起我的牛！[吃瓜],03-15
$九安医疗(SZ002432)$利好懂得自然懂，除非庄家割韭菜，对板块是差但对九,03-15
最后的7000手有没有可能是董秘的？准备放公告,03-15
好榜，好股一般得散户者得天下，一起推动股价上涨加上工厂招工！再加上一季报超强预期,03-15
有一股神秘的力量在做空我大a，还是安公公比较安稳！,03-15
九安往后变成雪人股份咋办？看多的解释下？庄家狠的话，雪榕和冰山内例，你明白我为啥,03-15
千红制药 002550 一字板解析,03-15
$九安医疗(SZ002432)$三天成交额将近180亿，给我们看这种几个亿的榜，,03-15
造谣的垃圾！订单在哪？一个个托，恨不得韭菜全部接盘！小心雷电把！,03-15
大家都团结呀都是拉萨天团，明天抱住别放手。就在这几天肯定有意想不到的惊喜,03-15
$九安医疗(SZ002432)$自测试剂买了没用，没人给出报告。,03-15
一个字：硬！,03-15
大盘如此，但九安依然坚挺，希望成为避风港,03-15
国家卫健委：抗原检测不能替代核酸检测核酸检测仍是确诊“金标准”,03-15
[加油]跟上红哥,03-15
2022年3月11日晚间消息及公告汇总！,03-15
[兴奋]牛啊九安，招聘现场居然排很长的队，幸亏没卖,03-15
$九安医疗(SZ002432)$疫情严峻，当下，九安医疗本人选择继续持股，昨日，,03-15
家人们力量大，今天九安表现出色,03-15
全部是散户,03-15
$九安医疗(SZ002432)$这个东东关不关九安的事哦。。。。懂得起的朋友分析,03-15
$九安医疗(SZ002432)$核实夺回龙头位置？,03-15
$九安医疗(SZ002432)$我想说至少比炒股不是涨就是跌的50%概率要准吧,03-15
$九安医疗(SZ002432)$这。。。,03-15
疑似“熊市”选股票只需要三招！！！,03-15
利好抗原检测！！！99%的成功率，测试两次那成功率就是99.9%失败率就是0.1,03-15
内资主力“净买入”15股，名单来了：宁德时代（22.88亿）1.84%贵州茅台（,03-15
我就纳闷了，九安怎么天天这么高的交易量，每天都爆棚[为什么],03-15
转发,03-15
$九安医疗(SZ002432)$本来我预估今天的目标是65.65的！但是大盘这么,03-15
怎么说？？,03-15
先抑后扬的感觉，什么都有可能跌，唯独疫情相关的，没理由啊、不然逻辑不成立，,03-15
赌消息赢了吃肉，输了就不要喊，这东西不是谁能决定的，我们只能尽量控制风险，伺机而,03-15
不在给外资接盘了,03-15
主力昨天高位出货，尾盘低位接了一些。今天开盘下杀后低吸上来，再出掉昨天尾盘进的，,03-15
大A只能买人气股,03-15
转发,03-15
龙虎榜单来了,03-15
卧槽，今天全是拉萨,03-15
阿狸复盘3.13（把新冠药看做新能源车）,03-15
财经自媒体人,03-15
深圳的防疫动作搞的真大，头都大了[哼][哼],03-15
$九安医疗(SZ002432)$明天这三角压力不破就清仓,03-15
$九安医疗(SZ002432)$明天继续暴跌路线！跌跌跌跌！[韭菜][韭菜],03-15
美国第二单中标的话，九安产能要先满足美国。国内的暂时不急,03-15
"三天近170亿成交额,龙虎榜上仅显示几个亿,这个三天龙虎榜毫无意义1",03-15
东方财富证券拉萨东环路第二营业部今日净买入7466.77万,03-15
$九安医疗(SZ002432)$拉萨军团最大特征就是起伏比较大，但是都是涨不停，,03-15
$九安医疗(SZ002432)$早上53.81卖了，冲高接进来了，心情已经到冰点,03-15
你可以用不到但得备着,03-15
$九安医疗(SZ002432)$前几天抄底的筹码稳如够呢,03-15
$九安医疗(SZ002432)$九爷下午稳得一批，根本不理会大盘跳水，不知道喊跌,03-15
应该还会上涨,03-15
$九安医疗(SZ002432)$今天大盘发生了什么,03-15
觉得不错了,03-15
大盘太恐怖了。。这里还算安全,03-15
"$九安医疗(SZ002432)$大盘破了3100,出现这种情况不奇怪，想靠外资来",03-15
国内的检测剂利空都不关九安大帝的事，人家国内根本不卖[滴汗][滴汗],03-15
高价股禁止暴杀,03-15
有的地方都没搞事情，明天开盘就跑,03-15
$九安医疗(SZ002432)$前海跑了，被上海深渊路接了。,03-15
吉林长春：加大对新冠抗原检测试剂盒的采购财联社2小时前27评论居家也能开户？3分,03-15
各位大佬，一季报预告什么时候出？如果达到披露条件,03-15
$九安医疗(SZ002432)$九安一开始就反复申明自己的重心在美国市场，即使要,03-15
兄弟们，明天能买入吗？已经贷款了,03-15
$九安医疗(SZ002432)$今天前半场异动有个万手大哥怎么没显示榜单上,03-15
$九安医疗(SZ002432)$我说今天洗盘，你们会打我不？明天低开还要洗,03-15
$九安医疗(SZ002432)$明天跌停开盘了,03-15
$九安医疗(SZ002432)$在九安的第2天！浮亏3%！但今天表现比预料中好！,03-15
明日国家救市，,03-15
周末消息满天飞， 以下几点必须注意,03-15
四大天王上榜，明天高开高走,03-15
转发,03-15
$九安医疗(SZ002432)$我已经排上了[鼓掌],03-15
推荐一下,03-15
$九安医疗(SZ002432)$流出6个多亿，还有那么多韭菜进去，我也是无语了,03-15
完了方胖子出货剩下的都是拉萨有的玩儿了,03-15
$九安医疗(SZ002432)$全民核酸啊,03-15
我要笑不活了，我刚打了那个招工的小豆芽电话,03-15
接着伴奏 接着舞,03-15
$九安医疗(SZ002432)$难怪外面熔断都跑来九安了啊…………团结就是力量…,03-15
先卖咋到8个点，在慢慢买入建仓降低成本，散户又被洗了不少,03-15
抗原利空,03-15
$九安医疗(SZ002432)$还以为今天会来个阳包阴呢[吃瓜],03-15
$九安医疗(SZ002432)$核酸检测才是唯一标准,03-15
总有些人，这几天在外面亏成个b样，回九安来撒气，九安这么强还装傻唱空，你们唱空越,03-15
$中国医药(SH600056)$$九安医疗(SZ002432)$拿稳筹码不要被主,03-15
买基金就是把自己的血汗钱交给它人去发高薪养老鼠仓放炮仗玩耍！,03-15
$九安医疗(SZ002432)$昨日本尊说今日携百万散户与主力一较高下的，可还有,03-15
赶紧撤单，千万不要顶板！！！,03-15
疫情终会过去，九安终归昙花一现,03-15
转发,03-15
$九安医疗(SZ002432)$割完一分钟疯长，我@#%#%#%#……,03-15
$中国医药(SH600056)$31.8万的本，还差一个涨停板回本，中国医药明天,03-15
$九安医疗(SZ002432)$微博大v开始喊这个票了，,03-15
开盘就下班明天干啥去呢[憨笑][大笑]全职做盒除了盒啥也不过1%，99%是盒,03-15
新冠自检细分龙头一网打尽,03-15
$九安医疗(SZ002432)$大概率是九安并不着急国内审批通过，外国订单利润高,03-15
九安医疗已被法国论证通过好照头,03-15
第二批也没得，看来是凉了，明天开盘就跑[怒],03-15
转发,03-15
九安趋势快出来了，今天逆势上涨后期值得期待。,03-15
$九安医疗(SZ002432)$$中国医药(SH600056)$$美利云(SZ0,03-15
山盟犹仍在，欢情春梦间；蛰龙己惊眠，一啸动千山；今天大盘惊天大逆转最大功臣是证券,03-15
现在排单都7万手了，还有空在这想着低开跌停呢，梦里啥都有，洗洗睡吧,03-15
全球抗疫中美欧联手新逻辑新格局初露头角,03-15
重磅消息！热景生物国内自测获批！注册证编号为：国械注准20223400348今后,03-15
九安柯顿招工现场,03-15
$九安医疗(SZ002432)$昨天卖了九安，今天买别的又被套[哭],03-15
九安医疗，明天预测跌停！！！我今天60进的,03-15
$九安医疗(SZ002432)$昨天想入手怕追高,03-15
7000手竞价大哥[想一下]，各位韭菜有何想法，让我乐呵一下,03-15
$九安医疗(SZ002432)$请问如果大盘到3000点，意味着什么？,03-15
牛哥打板复盘，这个路数看清楚了吗？,03-15
九安是人气龙头明天高开涨停，只要人气还在关注的资金多的是。现在市场上除了试剂盒和,03-15
2022年3月11日热点涨停梳理！,03-15
明天一字板了，不信了可以挂涨停价看一下，都排了2万多号了！,03-15
九安医疗龙虎榜：机构席位净买入1.19亿,03-15
锂矿顶住大跌，新冠原料反包,03-15
明天怎么办！,03-15
因为中国自己也需要，所以米国会从九安采购很多量,03-15
怎么样！拉高出货吧！尾盘跌停！,03-15
3月13日晚复盘,03-15
70的本依然在这看风景,03-15
$九安医疗(SZ002432)$我今天居然会割久安去买广发。淦。估计得恶心的我几,03-15
$九安医疗(SZ002432)$虽然我在九安，今天不但没亏，还小赚了一点点。但是,03-15
九安大帝美国分公司，参加第二次5亿盒新冠检测试剂盒招标已经成功竞标，今晚出公告。,03-15
利好兑现，主力出货完毕！建议：跑，快跑。如果今晚有龙虎榜，你就知道上周五买入榜已,03-15
$九安医疗(SZ002432)$明天挂56.3低吸,03-15
$九安医疗(SZ002432)$尾盘抢筹，公告就在今晚！！！！,03-15
$九安医疗(SZ002432)$现在大盘这么拉垮，去哪都一样，还是老实待着吧。,03-15
明天要高开了[吃瓜],03-15
$九安医疗(SZ002432)$这个有影响吗？今天好多医疗跌停了,03-15
赶紧上车！今天有机会红5个点,03-15
$九安医疗(SZ002432)$很快！很快！很快！就过批！药监局加班审批中。。。,03-15
$九安医疗(SZ002432)$尾盘竞价4500w抢筹？,03-15
$九安医疗(SZ002432)$本以为要砸跌停，等了很久都没跌停，我反手就买入，,03-15
九安医疗好呀，看看外面跌成什么样子了，知足吧,03-15
看到多少？,03-15
九安牛逼,03-15
金叉来临,03-15
$滨海能源(SZ000695)$不买股票的也可以跟踪滨海能源，和九安医疗。能学习,03-15
$九安医疗(SZ002432)$这货没有人接盘[呲牙][呲牙][呲牙][呲牙],03-15
周一涨停，可以了吗？今天看到一个朋友留言说不要捧一个，贬一个。很有道理...我之,03-15
九安医疗头肩顶已经形成，不跑只有死路一条,03-15
全是散户，成不了气候，明天跌停,03-15
$九安医疗(SZ002432)$三天的榜没有参考价值，主要反映昨天与前天的,03-15
早晨浙江建投涨停T出20%，补仓九安，今天完美操作，目前只持有这两只股票，来回倒,03-15
$九安医疗(SZ002432)$九安今天非常好，唯一可惜的是没收到62.22，不,03-15
尾盘主力7000手拉高[为什么],03-15
转发,03-15
垃圾！明天直接跌停！连续跌停！套死韭菜！,03-15
通知：现在是13：37，如果今天下午再次拉到63以上，没有建仓的可以马上建仓，如,03-15
$九安医疗(SZ002432)$今个没跌出乎意料了，赚了2千多，吃点好的，整一杯,03-15
$九安医疗(SZ002432)$明天就是2021年12月25的走势,03-15
$九安医疗(SZ002432)$明天大盘如果不好会不会补跌[为什么],03-15
$九安医疗(SZ002432)$哦力给,03-15
大盘经历急跌后深V的行情，下周将何去何从？,03-15
$九安医疗(SZ002432)$T狗好多，涨上去就砸！！！格局呢！！,03-15
第二批5亿剂全部中标,03-15
别急，洗盘中，下午有惊喜,03-15
$九安医疗(SZ002432)$$中国医药(SH600056)$31.8万的本，,03-15
最近公告预期密集时间段，明天做t只先低买，如果先高卖容易被一根阳线甩下车接不回来,03-15
$九安医疗(SZ002432)$韭菜盒子。[旺柴][旺柴],03-15
我是60卖掉62接回来的我无语了，有没有人跟我一样追高了啊[哭][哭],03-15
$九安医疗(SZ002432)$兄弟姐妹们给你们看个好东西,03-15
$九安医疗(SZ002432)$弱弱的问一句，有挂涨停价买的么？,03-15
恭喜大家，你们要发财了，前方股友传来喜讯柯顿招工面试现场人满为患，排了上百米队人,03-15
$九安医疗(SZ002432)$你我都是散户就没有必要互相诋毁伤害了，在股吧可以,03-15
$九安医疗(SZ002432)$九安不能大涨原因就是T狗太多！！！！！你T我T大,03-15
今天涨的有点少,03-15
$九安医疗(SZ002432)$九安兄弟们，我很庆幸90%的仓位在九安没动，10,03-15
$九安医疗(SZ002432)$还好买了你，不然今天很难过……,03-15
$九安医疗(SZ002432)$最危险的地方就是最安全的地方，人胆子大不大就看你,03-15
建仓。A股生病了。不敢重仓。[摊手],03-15
$九安医疗(SZ002432)$空仓者。停牌的股票是多么幸福啊！,03-15
套死韭菜！草！活该！,03-15
$九安医疗(SZ002432)$刚才听说九安第二次招标竞标成功了，现在在签合同阶,03-15
董秘，您好，麻烦回答一下我的问题好吗？截止目前股东有多少？,03-15
$九安医疗(SZ002432)$早盘已经重仓买入，明天来个涨停[献花],03-15
告诉你们今天要跌了,03-15
$九安医疗(SZ002432)$贷款满上，不到一百二我上天台！九安主力和你杠上了,03-15
小仓位的梭哈了，今天涨停赌今晚公告，一旦利好就是连续大涨。大仓位资金别梭哈满，除,03-15
去看看浙江建投昨天的榜也基本是拉萨，今天不照样涨停,03-15
典型的拉高出货自救套韭菜！这家伙手毒辣阴险！今天被套的韭菜们，明天可要流泪了！,03-15
还有天星路大佬没出来,03-15
$九安医疗(SZ002432)$集合竞价抢筹[666],03-15
蛇猫三日榜，没啥好看的,03-15
整个股市跌成这样，九安居然没跌，真不易。,03-15
不用看榜，这是市场选出来的龙头。不是游资散户能确定的,03-15
今天压力位是62吗,03-15
$九安医疗(SZ002432)$为什么资金流入的更多股价反而在跌，,03-15
什么哦，竞价还抢筹？,03-15
有木有早上和我一样出了15.31附近全仓买入的，哈哈。打脸喽各位，哈哈。,03-15
出事了,03-15
$九安医疗(SZ002432)$集合竞价我又回来了,03-15
这个榜是3天的榜？,03-15
转发,03-15
$九安医疗(SZ002432)$你们忽视了一个问题，九安国内自测可以下载APP上,03-15
恕我直言，隔壁万孚那些家伙可以不涨，但千万跌不得。除非九安有属于自己的利好。,03-15
秒板你就是最靓的仔[666],03-15
今天。谢谢主力保护。,03-15
$九安医疗(SZ002432)$九安我一万句投你嘛,03-15
昨天那一堆一堆喊拉高出货的，今天全成笑话了。,03-15
还有人买，脑子有病，不及预期了,03-15
美股又下跌超2%，医药股周末吹爆了！（附策略）,03-15
独立基金观察员,03-15
主力进入,03-15
居家自测或将实现，新冠检测概念大涨,03-15
$九安医疗(SZ002432)$发帖没过简单点说吧做好准备，zc变了！,03-15
信息是第一动力,03-15
$九安医疗(SZ002432)$今天中午挂的，请问兄弟们，明天有效吗？谢谢,03-15
明天跌停板等着韭菜,03-15
$九安医疗(SZ002432)$今天能不能涨停，我早上做了个底卖高买，本来是割肉,03-15
今天大盘太差了，大盘有风险，哪都有风险，即便这是个好票，其实资金也不敢拉，风险太,03-15
大单抢筹，是中标消息快发出吗？,03-15
$九安医疗(SZ002432)$为什么这么多条提问董秘会挑这个回答？而且前后的话,03-15
$九安医疗(SZ002432)$明朝65.32不[吃瓜],03-15
不要在乎一时的涨跌，机构调研以后进场了，说明什么，自己想想吧。错过了九安，以后也,03-15
3月15日-主线新冠治疗看强分歧，机会看分支板块的回流。,03-15
$九安医疗(SZ002432)$我这1000手，45的本，昨天65没有出，今天还,03-15
$九安医疗(SZ002432)$九安里面傻皮太多拉高就出。能涨上去尼麻一帮傻皮,03-15
是主力太坏还是股市太凶险？,03-15
指数三日两次深V  明天这个板块即将迎来共识情绪拉升,03-15
感觉还没有西陇科学走的好,03-15
$九安医疗(SZ002432)$作为九安股东，大力支持柯顿公司，争取招到1万人，,03-15
$九安医疗(SZ002432)$昨天说最少涨5个点，没想到被打脸了。大A太不给力,03-15
又来了，股吧又开始要出公告了要有订单了。我朋友，我同学什么的。你买了就买了，老是,03-15
大盘太垃圾了，去掉大盘的影响，四舍五入约等于涨停了[微笑],03-15
尾拉板，可能是中标消息,03-15
$九安医疗(SZ002432)$7000手的大单都不怕亏，你们手上的几十百手还怕,03-15
高人请指点，这个月能破一百吗？,03-15
没有上车的抓紧时间了，明天快速冲击涨停。,03-15
$九安医疗(SZ002432)$黑粉少？绝杀无解！跌3万点也涨停9万个？,03-15
短线基本都能实现盈利，从小亏最后可以养家。因为有人指导，可以一直进场！,03-15
明天一字涨停就不动了，要是高开不封板就看情况要不要做t，要是低开或者跌停就必定要,03-15
一涨就什么人都出来了，以后不发贴，有话就在这里随便聊聊了。有些人需要吸粉引流，哪,03-15
九安龙虎榜，不是一般的豪华,03-15
九安医疗5日连涨 东方财富证券拉萨东环路第二营业部净卖出125万元,03-15
忐忑者无数啊[奸笑]，把心放宽宽滴，今天的九安剧情早已写完：9点15分，开始了吗,03-15
$九安医疗(SZ002432)$再不跑明天就坐地板上哭吧,03-15
今天大盘弱！！！这股还能底下翻红！！已经很不错了,03-15
$九安医疗(SZ002432)$常驻九安了，毕竟九安让我第一次在股市有了信心，只,03-15
$美康生物(SZ300439)$拥有新冠检测全系列产品，在欧美市场都有检测产品在,03-15
$九安医疗(SZ002432)$光算算美元升值带来的汇兑损益，那也是好几个亿，纯,03-15
$九安医疗(SZ002432)$20万亏10万，输红眼了，现在不管了，满仓九安。,03-15
$九安医疗(SZ002432)$刘博在国家放开自测就马上开始行动，离上市不会很远,03-15
告诉你们！如果明天高开就跑路！低开也跑路！涨停也跑路！因为你不快点跑，拉板的柚子,03-15
$九安医疗(SZ002432)$尾盘有人买了7000手,03-15
$九安医疗(SZ002432)$中国医药，九安，万孚，兰卫医学明天涨停！明天早上,03-15
很多人连大盘3千到底需要提前抢筹价值股都看不出来，还是退出股市吧。,03-15
$九安医疗(SZ002432)$拿着就好了，不要想那些没有证实的求证，一切以官方,03-15
我个人认为明天要是高开，就必须卖,03-15
牛皮,03-15
$九安医疗(SZ002432)$$复星医药(SH600196)$没产品的你们批了,03-15
不断的拉高出货！韭菜们兴高采烈扑进去！明天来个跌停！让韭菜开骂！,03-15
进去看看走势也不吃亏！,03-15
权威！只认核酸检测报告为准，唯一官方认准！谢谁还买它，国家政府的医院免费还权威！,03-15
明天开盘就跑，自测不认可太贵，还没给绿码。给你们去赚。,03-15
500元,03-15
天气变暖，疫情突然消失，人类回归正常生活，美哉,03-15
柯顿招工现场,03-15
2点半起飞,03-15
$九安医疗(SZ002432)$大家拿住，下午随时都有可能拉板，大家拭目以待。,03-15
那些周末唱空的人呢,03-15
$九安医疗(SZ002432)$7000手的大单都不怕亏，你们手上的几十百手还怕,03-15
起飞,03-15
$九安医疗(SZ002432)$怎么通过的全是胶体金法，体外诊断还没看到有审批通,03-15
中矿资源收购津巴布韦锂矿已经进场交割,03-15
兄弟们，稳住了,03-15
兄弟们，稳住了,03-15
$九安医疗(SZ002432)$我为什么没有买你[捂脸][捂脸],03-15
$九安医疗(SZ002432)$没点订单工厂会大量招工？而且还是白班夜班[旺柴],03-15
散了吧，红绿间收，今天不拉,03-15
$中概互联网ETF(SH513050)$$恒生互联网ETF(SH513330)$,03-15
$九安医疗(SZ002432)$这个是我两年来见得最狠的一次,03-15
$九安医疗(SZ002432)$老板稳到2.30然后冲冲冲,03-15
70还在的朋友！还有多少？,03-15
我预计九安明天还是回涨的，5个点左右吧，这次挂5个点出了，不贪了。,03-15
快上车，要拉涨J,03-15
果然是名不虚传的九妖[赞][赞][赞],03-15
今天做了个 好T 希望明天 给红的机会,03-15
大好消息！大好消息！九安测试盒已经在国内迅速铺开，天津各药店已开始销售了！,03-15
易瑞生物出口试剂拿到欧盟CE认证 获世卫推荐 目前股价仅34元,03-15
牛哥打板；2022年3月14日早盘：会后行情该如何走！,03-15
公告中标消息，估计快出来了，一旦公告，有可能致少5板,03-15
九安一直守着，相信你！,03-15
大盘太恐怖了,03-15
卖后悔了,03-15
永远都是恶心的拉高出货两点半准时跌停明天接着跌哈哈哈,03-15
赶快去买中国医药。马上要连板了！,03-15
$九安医疗(SZ002432)$好一招借盘洗人。。。。。,03-15
$九安医疗(SZ002432)$割在地板上很难受，亏的一塌糊涂，面都吃不起了,03-15
$九安医疗(SZ002432)$谁在柯顿厂那的求图求真相如果真大量招工稳了,03-15
$九安医疗(SZ002432)$昨晚有兄弟说今天涨停就给红包？[色],03-15
虽然我都出了，万一明早来个美国订单，那不是大腿拍断[想一下],03-15
买买买，涨涨涨,03-15
不管未来的行情如何走，只要你手里的股票是低估优质股，是没有被爆炒过的，是明显有好,03-15
30w打板的105天(中午),03-15
$九安医疗(SZ002432)$小荷才露尖尖角！[色][色][色],03-15
$九安医疗(SZ002432)$都套住了吧哈哈哈,03-15
现在的行情，如果你不买九安或者卖了九安，你买什么呢？买哪个不挨刀？基金赎回这么多,03-15
持股养心，没有一颗强大的心脏不行啊,03-15
$九安医疗(SZ002432)$疫情很快结束，逃命吧，小九一路顺风,03-15
没有去处了，都加仓九安了,03-15
$九安医疗(SZ002432)$大道至简无融资融券大资金天天T定是长期看好结果长,03-15
$九安医疗(SZ002432)$美元兑人民币正在快速升值，美国还不付款，到时候9,03-15
$九安医疗(SZ002432)$九安的懂秘就是会说话,03-15
拉高出货,03-15
九安进出自由，风险与机遇并存，这种气质我喜欢,03-15
新冠抗原检测炒作思路,03-15
九安大帝是市场选出来的总龙头，各路资金合力拥抱的偶象，期待九安精彩纷呈的一季报！,03-15
卖了就拉起来了！,03-15
不需要涨停，保持在4-5点就OK，一下涨停，那些媒体又要来找事情,03-15
$九安医疗(SZ002432)$都10家了，为什么还没有九安？什么意思！,03-15
$九安医疗(SZ002432)$70回本，还有救吗？[毛估估][毛估估],03-15
$九安医疗(SZ002432)$我们公司要求每人都要抗原检测[滴汗]并上传条形码,03-15
$九安医疗(SZ002432)$尾盘有人买了7000手,03-15
先点评今天，中锐股份，冲高出了一些，低吸不够多，光看着九安大帝了，九安大帝，见开,03-15
这大盘………牛逼奔着两千多点去了,03-15
$九安医疗(SZ002432)$昨天尾盘出的，今天集合56又进来了。我认为九安最,03-15
今天是不是诱多，昨天进的今天高点没走，明天闷杀？,03-15
九安昨天小红，今天中红，明天大红！认同的请点赞[献花][献花][献花],03-15
$九安医疗(SZ002432)$尾盘1.1万是买入?明天会怎么走?,03-15
今天出去搞了一下又亏了好几个点，还是九安好啊,03-15
$中广核技(SZ000881)$重要注意！最新新闻:顺丰速运余杭中转场已增至25,03-15
$九安医疗(SZ002432)$看看wf那个怂样，要是九安拿到了，今天就破一百了,03-15
$九安医疗(SZ002432)$据科技日报报道：法国科学家通过基因组测序首次证实,03-15
请问董秘。九安在美国分公司，参加第二份5亿盒新冠检测试剂盒招标，最晚什么时候发布,03-15
$九安医疗(SZ002432)$就怕补跌,03-15
转发,03-15
$九安医疗(SZ002432)$卖在最低点，主力太坏了,03-15
$九安医疗(SZ002432)$周线月线两个十字星，是要充8888了吗[想一下],03-15
$九安医疗(SZ002432)$这个7000手明天准备砸盘还是做T呢[滴汗],03-15
$九安医疗(SZ002432)$今减仓，中国医药，加九安，高买北大医药$中国医药,03-15
转发,03-15
今天这大盘 九安已经很牛了,03-15
下午跳水跌死你丫的[摊手][摊手][摊手][摊手][围观][围观][围观],03-15
$九安医疗(SZ002432)$能抗住股灾，九安值得拥有。,03-15
$九安医疗(SZ002432)$大哥直接7000手扫货，挂61.30的一大批人上,03-15
$九安医疗(SZ002432)$尾盘有人买了7000手,03-15
$九安医疗(SZ002432)$尾盘有人买了7000手,03-15
$九安医疗(SZ002432)$大盘要想止跌的话，必须达到三点，具体哪三点呢？下,03-15
$九安医疗(SZ002432)$今天大盘实在太难看了，而且板块也不好看，明天真的,03-15
这股完全被砸烂了，也怪大盘情绪不好，恐慌情绪。留几手陪你玩了。想见证你腰斩再腰斩,03-15
$九安医疗(SZ002432)$只有不到三百家在涨，我60走的，差点买了黑牡丹，,03-15
$九安医疗(SZ002432)$机够券商可以做空大盘指数获得爆利。广大散户只有涨,03-15
前来膜拜龙头老大,03-15
时间不够，不然还能拉一波,03-15
今天后面超大单买入超过卖出了，尾盘5分钟抢筹7000万，大单一直在买入，到最后不,03-15
2022年3月14日热点涨停梳理！,03-15
$九安医疗(SZ002432)$赶紧跌停我好满仓抄底,03-15
走了，破60每次都有很唱多，看得我老是想到50的鬼哭狼嚎,03-15
$九安医疗(SZ002432)$百股跌停市场情绪不好。只能抱妖股取暖[加油],03-15
预期下午涨停的！,03-15
九安还有避险属性吗？？,03-15
$九安医疗(SZ002432)$董秘别去帮忙打包了，速度上线发利好！,03-15
虽然追高进来的还是感谢九安，谢谢,03-15
起飞,03-15
今天的A股，再次出现大跌！说几句，给各位做个心理按摩。,03-15
这轮抵触反弹在3200点附近遇到了阻力，再次的开始向下回踩，大家要注意目前只能去,03-15
美丽云竞价涨了2个多点,03-15
$九安医疗(SZ002432)$这种大盘九安只要稳住到季报我就太兴奋了，,03-15
$九安医疗(SZ002432)$出口转内销。100亿的美国销量看来没有了。,03-15
坚定看好九安,03-15
$九安医疗(SZ002432)$今天应该有猫狗榜,03-15
美诺华股份~获得年产 60 吨抗新冠药奈玛特韦原料药及其关键中间体新建项目备案,03-15
$九安医疗(SZ002432)$7000手大哥直接扫货挂30买的一大批都没进来,03-15
$九安医疗(SZ002432)$集合竞价抢筹[666],03-15
前方传来喜讯，九安柯顿面试现场人挤人啊排上百米的队，后续肯定有大订单，要不招这么,03-15
抱团取暖吧，外面太可怕了。,03-15
$九安医疗(SZ002432)$两市常规性震荡调整，仅4400只个股下跌，加速释,03-15
不只是预言贴，封神，惊为天人，关于九安久安……将持续更新……,03-15
今天都收红的票实在是无话可黑了，扛揍太扛揍了牛批，[赞],03-15
龙头就是龙头啊，明天大概率高开高走。市场选出来的,03-15
$九安医疗(SZ002432)$都别恐慌，我来抄底,03-15
说句良心话，水下翻红上来，大盘跌的时候，都没啥动静，我觉得是挺强的，不过我还是希,03-15
$九安医疗(SZ002432)$一转眼都3.15了，继续死拿一个月吧!,03-15
抢筹么,03-15
$九安医疗(SZ002432)$求求你们别唱多了，安安静静看着吧,03-15
还是九安好，不断做T降低成本，坚定持有到4月,03-15
